StoryID,TokenID,Masked_Word,B1,B2,B3,B4,B5,B6,B7,GT,GT_isboundary,GT_boundary_forbidden
G5S6,G5060095,to,0,0,0,0,0,0,0,0,0,1
G5S6,G5060096,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060097,<animals>,0,0,1,1,1,1,1,5,1,0
G5S6,G5060098,because,0,1,1,0,0,0,0,2,0,0
G5S6,G5060099,they,0,0,0,0,0,0,0,0,0,1
G5S6,G5060100,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060101,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060102,<locations>.,1,1,1,1,1,1,1,7,1,0
G5S6,G5060103,They,0,0,0,0,0,0,0,0,0,1
G5S6,G5060104,either,0,0,1,0,0,0,0,1,0,0
G5S6,G5060105,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060106,them,1,1,1,1,1,1,1,7,1,0
G5S6,G5060107,or,0,0,0,0,0,0,0,0,0,1
G5S6,G5060108,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060109,them.,1,1,1,1,1,1,1,7,1,0
G5S6,G5060110,<number>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060111,<animals>,0,1,1,0,0,0,0,2,0,0
G5S6,G5060112,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060113,as,0,0,0,0,0,0,0,0,0,1
G5S6,G5060114,much,0,0,0,0,0,0,0,0,0,1
G5S6,G5060115,<vegetation>,0,1,1,1,1,1,1,6,1,0
G5S6,G5060116,as,0,0,0,0,0,0,0,0,0,1
G5S6,G5060117,a,0,0,0,0,0,0,0,0,0,1
G5S6,G5060118,<animal>.,1,1,1,1,1,1,1,7,1,0
G5S6,G5060119,They,0,0,0,0,0,0,0,0,0,1
G5S6,G5060120,<action>,0,0,1,0,0,0,0,1,0,0
G5S6,G5060121,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060122,<parts>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060123,of,0,0,0,0,0,0,0,0,0,1
G5S6,G5060124,<organisms>.,1,1,1,1,1,1,1,7,1,0
G5S6,G5060125,This,0,0,0,0,0,0,0,0,0,1
G5S6,G5060126,is,0,0,0,0,0,0,0,0,0,1
G5S6,G5060127,very,0,0,0,0,0,0,0,0,0,1
G5S6,G5060128,<adjective_neg>,1,1,1,1,1,1,1,7,1,0
G5S6,G5060129,because,0,0,0,0,0,0,0,0,0,1
G5S6,G5060130,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060131,<parts>,0,0,1,0,0,0,1,2,0,0
G5S6,G5060132,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060133,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060134,<substance>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060135,together.,0,1,1,1,1,1,1,6,1,0
G5S6,G5060136,They,0,0,0,0,0,0,0,0,0,1
G5S6,G5060137,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060138,<structures>,0,0,1,0,0,0,0,1,0,0
G5S6,G5060139,in,0,0,0,0,0,0,0,0,0,1
G5S6,G5060140,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060141,<surface>,1,1,1,1,1,1,1,7,1,0
G5S6,G5060142,and,0,0,0,0,0,0,0,0,0,1
G5S6,G5060143,<action>,0,0,1,0,0,0,0,1,0,0
G5S6,G5060144,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060145,<substance>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060146,"up,",1,1,1,1,1,1,1,7,1,0
G5S6,G5060147,and,0,0,0,0,0,0,0,0,0,1
G5S6,G5060148,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060149,<weather>,0,1,1,0,0,0,0,2,0,0
G5S6,G5060150,and,0,0,0,0,0,0,0,0,0,1
G5S6,G5060151,<weather>,0,1,0,1,1,0,0,3,0,0
G5S6,G5060152,<action>,0,0,0,0,0,0,0,0,0,1
G5S6,G5060153,the,0,0,0,0,0,0,0,0,0,1
G5S6,G5060154,<material>,0,0,1,0,0,0,0,1,0,0
G5S6,G5060155,away.,1,1,1,1,1,1,1,7,1,0
G5S6,G5060156,"Thus,",0,0,1,1,1,0,1,4,0,0
G5S6,G5060157,we,0,0,0,0,0,0,0,0,0,1
G5S6,G5060158,have,0,0,0,0,0,0,0,0,0,1
G5S6,G5060159,<process>,0,0,1,0,0,0,0,1,0,0
G5S6,G5060160,<process>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040001,Many,0,0,0,0,0,0,0,0,0,1
G6S4,G6040002,<time_units>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040003,"ago,",1,1,1,1,1,1,1,7,1,0
G6S4,G6040004,I,0,0,0,0,0,0,0,0,0,1
G6S4,G6040005,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040006,to,0,0,0,0,0,0,0,0,0,1
G6S4,G6040007,<action>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040008,with,0,0,0,0,0,0,0,0,0,1
G6S4,G6040009,my,0,0,0,0,0,0,0,0,0,1
G6S4,G6040010,<family_member>,0,1,1,1,1,0,0,4,0,0
G6S4,G6040011,in,0,0,0,0,0,0,0,0,0,1
G6S4,G6040012,a,0,0,0,0,0,0,0,0,0,1
G6S4,G6040013,<settlement>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040014,Most,0,0,0,0,0,0,0,0,0,1
G6S4,G6040015,of,0,0,0,0,0,0,0,0,0,1
G6S4,G6040016,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040017,<people>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040018,in,0,0,0,0,0,0,0,0,0,1
G6S4,G6040019,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040020,<settlement>,0,1,1,1,1,1,0,5,1,0
G6S4,G6040021,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040022,to,0,0,0,0,0,0,0,0,0,1
G6S4,G6040023,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040024,<crop>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040025,They,0,0,0,0,0,0,0,0,0,1
G6S4,G6040026,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040027,<adverb>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040028,in,0,0,0,0,0,0,0,0,0,1
G6S4,G6040029,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040030,<locations>,0,1,1,1,1,0,0,4,0,0
G6S4,G6040031,every,0,0,0,0,0,0,0,0,0,1
G6S4,G6040032,<time_unit>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040033,But,0,0,0,0,0,0,0,0,0,1
G6S4,G6040034,my,0,0,0,0,0,0,0,0,0,1
G6S4,G6040035,<family_member>,0,0,1,0,0,0,1,2,0,0
G6S4,G6040036,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040037,his,0,0,0,0,0,0,0,0,0,1
G6S4,G6040038,<currency>,1,1,1,1,1,1,0,6,1,0
G6S4,G6040039,by,0,0,0,0,0,0,0,0,0,1
G6S4,G6040040,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040041,<animals>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040042,As,0,0,0,0,0,0,0,0,0,1
G6S4,G6040043,he,0,0,0,0,0,0,0,0,0,1
G6S4,G6040044,could,0,0,0,0,0,0,0,0,0,1
G6S4,G6040045,not,0,0,1,0,0,0,0,1,0,0
G6S4,G6040046,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040047,a,0,0,0,0,0,0,0,0,0,1
G6S4,G6040048,<observation>,1,1,1,0,0,0,0,3,0,0
G6S4,G6040049,on,0,0,0,0,0,0,0,0,0,1
G6S4,G6040050,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040051,<animals>,0,0,1,0,0,1,0,2,0,0
G6S4,G6040052,all,0,0,0,0,0,0,0,0,0,1
G6S4,G6040053,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040054,"<time>,",1,1,1,1,1,1,1,7,1,0
G6S4,G6040055,my,0,0,0,0,0,0,0,0,0,1
G6S4,G6040056,<family_member>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040057,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040058,a,0,0,0,0,0,0,0,0,0,1
G6S4,G6040059,<animal>,1,1,1,1,1,1,1,7,1,0
G6S4,G6040060,to,0,0,0,0,0,0,0,0,0,1
G6S4,G6040061,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040062,us,0,0,1,0,0,0,0,1,0,0
G6S4,G6040063,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040064,after,0,0,0,0,0,0,0,0,0,1
G6S4,G6040065,them.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040066,The,0,0,0,0,0,0,0,0,0,1
G6S4,G6040067,<animal>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040068,was,0,0,0,0,0,0,0,0,0,1
G6S4,G6040069,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040070,<name>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040071,He,0,0,0,0,0,0,0,0,0,1
G6S4,G6040072,was,0,0,0,0,0,0,0,0,0,1
G6S4,G6040073,a,0,0,0,0,0,0,0,0,0,1
G6S4,G6040074,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040075,<type_animal>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040076,One,0,0,0,0,0,0,0,0,0,1
G6S4,G6040077,"<time_unit>,",1,1,1,1,1,1,1,7,1,0
G6S4,G6040078,my,0,0,0,0,0,0,0,0,0,1
G6S4,G6040079,<family_member>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040080,<action>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040081,a,0,0,0,0,0,0,0,0,0,1
G6S4,G6040082,<color>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040083,<animal>,0,1,1,1,1,0,0,4,0,0
G6S4,G6040084,from,0,0,0,0,0,0,0,0,0,1
G6S4,G6040085,another,0,0,0,0,0,0,0,0,0,1
G6S4,G6040086,<person>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040087,The,0,0,0,0,0,0,0,0,0,1
G6S4,G6040088,<person>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040089,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040090,to,0,0,1,0,0,0,0,1,0,0
G6S4,G6040091,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040092,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040093,<animal>,0,1,0,1,1,0,0,3,0,0
G6S4,G6040094,<action>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040095,about,0,0,0,0,0,0,0,0,0,1
G6S4,G6040096,<adverb>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040097,When,0,0,0,0,0,0,0,0,0,1
G6S4,G6040098,we,0,0,0,0,0,0,0,0,0,1
G6S4,G6040099,<action>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040100,it,0,0,0,0,0,0,0,0,0,1
G6S4,G6040101,into,0,0,0,0,0,0,0,0,0,1
G6S4,G6040102,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040103,"<structure>,",1,1,1,1,1,1,1,7,1,0
G6S4,G6040104,it,0,0,0,0,0,0,0,0,0,1
G6S4,G6040105,<action>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040106,very,0,0,0,0,0,0,0,0,0,1
G6S4,G6040107,<emotion_state>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040108,It,0,0,0,0,0,0,0,0,0,1
G6S4,G6040109,<adverb>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040110,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040111,out,0,0,1,0,0,0,0,1,0,0
G6S4,G6040112,of,0,0,0,0,0,0,0,0,0,1
G6S4,G6040113,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040114,<structure>,0,1,1,1,1,1,0,5,1,0
G6S4,G6040115,into,0,0,0,0,0,0,0,0,0,1
G6S4,G6040116,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040117,<locations>,1,1,1,1,1,1,1,7,1,0
G6S4,G6040118,when,0,0,1,0,0,0,0,1,0,0
G6S4,G6040119,we,0,0,0,0,0,0,0,0,0,1
G6S4,G6040120,were,0,0,0,0,0,0,0,0,0,1
G6S4,G6040121,not,0,0,0,0,0,0,0,0,0,1
G6S4,G6040122,<action>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040123,But,0,0,0,0,0,0,0,0,0,1
G6S4,G6040124,<name>,0,1,1,0,0,0,0,2,0,0
G6S4,G6040125,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040126,it,0,0,0,0,0,0,0,0,0,1
G6S4,G6040127,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040128,away.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040129,At,0,0,0,0,0,0,0,0,0,1
G6S4,G6040130,"once,",1,1,1,1,1,1,0,6,1,0
G6S4,G6040131,he,0,0,0,0,0,0,0,0,0,1
G6S4,G6040132,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040133,to,0,0,0,0,0,0,0,0,0,1
G6S4,G6040134,<action>,0,1,1,0,0,0,0,2,0,0
G6S4,G6040135,after,0,0,0,0,0,0,0,0,0,1
G6S4,G6040136,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040137,<animal>.,1,1,1,1,1,1,1,7,1,0
G6S4,G6040138,In,0,0,0,0,0,0,0,0,0,1
G6S4,G6040139,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040140,"<end>,",1,1,1,1,1,1,1,7,1,0
G6S4,G6040141,<name>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040142,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040143,it,0,0,1,0,0,0,0,1,0,0
G6S4,G6040144,by,0,0,0,0,0,0,0,0,0,1
G6S4,G6040145,the,0,0,0,0,0,0,0,0,0,1
G6S4,G6040146,<body_part>,1,1,1,1,1,1,1,7,1,0
G6S4,G6040147,and,0,0,0,0,0,0,0,0,0,1
G6S4,G6040148,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040149,on,0,0,0,0,0,0,0,0,0,1
G6S4,G6040150,<adverb>,0,1,1,1,1,1,0,5,1,0
G6S4,G6040151,until,1,0,0,0,0,0,0,1,0,0
G6S4,G6040152,we,0,0,0,0,0,0,0,0,0,1
G6S4,G6040153,<action>,0,0,1,0,0,0,0,1,0,0
G6S4,G6040154,with,0,0,0,0,0,0,0,0,0,1
G6S4,G6040155,a,0,0,0,0,0,0,0,0,0,1
G6S4,G6040156,<tool>,0,1,1,1,1,1,1,6,1,0
G6S4,G6040157,and,0,0,0,0,0,0,0,0,0,1
G6S4,G6040158,<action>,0,0,0,0,0,0,0,0,0,1
G6S4,G6040159,it,0,0,0,0,0,0,0,0,0,1
G6S4,G6040160,up.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050001,Once,0,0,0,0,0,0,0,0,0,1
G6S5,G6050002,upon,0,0,0,0,0,0,0,0,0,1
G6S5,G6050003,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050004,"<time>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050005,there,0,0,0,0,0,0,0,0,0,1
G6S5,G6050006,was,0,0,0,0,0,0,0,0,0,1
G6S5,G6050007,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050008,<person>,0,1,1,1,1,1,1,6,1,0
G6S5,G6050009,who,0,0,0,0,0,0,0,0,0,1
G6S5,G6050010,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050011,to,0,0,0,0,0,0,0,0,0,1
G6S5,G6050012,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050013,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050014,<person>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050015,But,1,1,0,1,0,0,1,4,0,0
G6S5,G6050016,she,0,0,1,0,0,0,0,1,0,0
G6S5,G6050017,would,0,0,0,0,0,0,0,0,0,1
G6S5,G6050018,have,0,0,0,0,0,0,0,0,0,1
G6S5,G6050019,to,0,0,0,0,0,0,0,0,0,1
G6S5,G6050020,be,0,0,0,0,0,0,0,0,0,1
G6S5,G6050021,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050022,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050023,<person>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050024,He,0,0,0,0,0,0,0,0,0,1
G6S5,G6050025,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050026,around,0,0,0,0,0,0,0,0,0,1
G6S5,G6050027,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050028,<place>,0,1,1,1,1,1,1,6,1,0
G6S5,G6050029,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050030,for,0,0,0,0,0,0,0,0,0,1
G6S5,G6050031,"her,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050032,but,0,0,0,0,0,0,0,0,0,1
G6S5,G6050033,every,0,0,0,0,0,0,0,0,0,1
G6S5,G6050034,<time>,0,0,1,0,0,0,0,1,0,0
G6S5,G6050035,he,0,0,0,0,0,0,0,0,0,1
G6S5,G6050036,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050037,"one,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050038,there,0,0,0,0,0,0,0,0,0,1
G6S5,G6050039,was,0,0,0,0,0,0,0,0,0,1
G6S5,G6050040,always,0,0,1,0,0,0,0,1,0,0
G6S5,G6050041,something,0,0,0,0,0,0,0,0,0,1
G6S5,G6050042,<adjective>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050043,There,0,0,0,0,0,0,0,0,0,1
G6S5,G6050044,were,0,0,0,0,0,0,0,0,0,1
G6S5,G6050045,<quantity>,0,0,1,0,0,0,0,1,0,0
G6S5,G6050046,of,0,0,0,0,0,0,0,0,0,1
G6S5,G6050047,"<people>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050048,but,0,0,0,0,0,0,0,0,0,1
G6S5,G6050049,not,0,0,0,0,0,0,0,0,0,1
G6S5,G6050050,one,0,0,0,0,0,0,0,0,0,1
G6S5,G6050051,of,0,0,0,0,0,0,0,0,0,1
G6S5,G6050052,them,0,1,1,1,1,1,1,6,1,0
G6S5,G6050053,was,0,0,0,0,0,0,0,0,0,1
G6S5,G6050054,quite,0,0,0,0,0,0,0,0,0,1
G6S5,G6050055,to,0,0,0,0,0,0,0,0,0,1
G6S5,G6050056,his,0,0,0,0,0,0,0,0,0,1
G6S5,G6050057,<preference>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050058,Something,0,0,1,0,0,0,0,1,0,0
G6S5,G6050059,was,0,0,0,0,0,0,0,0,0,1
G6S5,G6050060,always,0,0,0,0,0,0,0,0,0,1
G6S5,G6050061,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050062,<issue>;,1,1,1,1,1,1,1,7,1,0
G6S5,G6050063,they,0,0,0,0,0,0,0,0,0,1
G6S5,G6050064,just,0,0,1,0,0,0,0,1,0,0
G6S5,G6050065,weren't,0,0,0,0,0,0,0,0,0,1
G6S5,G6050066,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050067,<people>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050068,So,0,0,0,0,0,0,0,0,0,1
G6S5,G6050069,he,0,0,0,0,0,0,0,0,0,1
G6S5,G6050070,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050071,<location>,0,1,1,1,1,0,1,5,1,0
G6S5,G6050072,very,0,0,0,0,0,0,0,0,0,1
G6S5,G6050073,<emotion>,0,0,1,0,0,1,0,2,0,0
G6S5,G6050074,and,0,0,0,0,0,0,0,0,0,1
G6S5,G6050075,"<emotion>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050076,for,0,0,0,0,0,0,1,1,0,0
G6S5,G6050077,he,0,0,0,0,0,0,0,0,0,1
G6S5,G6050078,had,0,0,1,0,0,0,0,1,0,0
G6S5,G6050079,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050080,his,0,0,0,0,0,0,0,0,0,1
G6S5,G6050081,<organ>,0,1,1,1,1,0,0,4,0,0
G6S5,G6050082,on,0,0,0,0,0,0,0,0,0,1
G6S5,G6050083,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050084,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050085,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050086,<person>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050087,One,0,0,0,0,0,0,0,0,0,1
G6S5,G6050088,"<time_period>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050089,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050090,<weather>,0,0,1,0,0,0,0,1,0,0
G6S5,G6050091,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050092,over,0,0,0,0,0,0,0,0,0,1
G6S5,G6050093,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050094,<place>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050095,The,0,0,0,0,0,0,0,0,0,1
G6S5,G6050096,<weather>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050097,"<action>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050098,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050099,<weather>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050100,"<action>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050101,and,0,0,0,0,0,0,0,0,0,1
G6S5,G6050102,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050103,<weather>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050104,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050105,down,0,1,1,0,0,0,0,2,0,0
G6S5,G6050106,in,0,0,0,0,0,0,0,0,0,1
G6S5,G6050107,<containers>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050108,In,0,0,0,0,0,0,0,0,0,1
G6S5,G6050109,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050110,<position>,0,0,1,0,0,0,0,1,0,0
G6S5,G6050111,of,0,0,0,0,0,0,0,0,0,1
G6S5,G6050112,this,0,0,0,0,0,0,0,0,0,1
G6S5,G6050113,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050114,"<weather>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050115,someone,0,1,0,0,0,0,0,1,0,0
G6S5,G6050116,<action>,0,0,1,0,0,0,0,1,0,0
G6S5,G6050117,on,0,0,0,0,0,0,0,0,0,1
G6S5,G6050118,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050119,<structure>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050120,"<entrance>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050121,and,0,0,0,0,0,0,0,0,0,1
G6S5,G6050122,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050123,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050124,<person>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050125,himself,0,1,1,0,1,1,0,4,0,0
G6S5,G6050126,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050127,down,0,0,0,1,0,0,0,1,0,0
G6S5,G6050128,to,0,0,0,0,0,0,0,0,0,1
G6S5,G6050129,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050130,it.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050131,On,0,0,0,0,0,0,0,0,0,1
G6S5,G6050132,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050133,other,0,0,0,0,0,0,0,0,0,1
G6S5,G6050134,<side>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050135,of,0,0,0,0,0,0,0,0,0,1
G6S5,G6050136,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050137,<entrance>,1,0,1,1,1,1,1,6,1,0
G6S5,G6050138,<action>,0,1,0,0,0,0,0,1,0,0
G6S5,G6050139,a,0,0,0,0,0,0,0,0,0,1
G6S5,G6050140,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050141,<person>.,1,1,1,1,1,1,1,7,1,0
G6S5,G6050142,But,0,0,0,0,0,0,0,0,0,1
G6S5,G6050143,"<exclamation>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050144,how,0,0,0,0,0,0,0,0,0,1
G6S5,G6050145,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050146,she,0,0,0,0,0,0,0,0,0,1
G6S5,G6050147,was!,1,1,1,1,1,1,1,7,1,0
G6S5,G6050148,<substance>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050149,<action>,0,0,0,0,0,0,0,0,0,1
G6S5,G6050150,down,0,0,0,0,0,0,0,0,0,1
G6S5,G6050151,her,0,0,0,0,0,0,0,0,0,1
G6S5,G6050152,<body_part>,1,1,1,1,1,1,1,7,1,0
G6S5,G6050153,and,0,0,0,0,0,0,0,0,0,1
G6S5,G6050154,her,0,0,0,0,0,0,0,0,0,1
G6S5,G6050155,"<objects>,",1,1,1,1,1,1,1,7,1,0
G6S5,G6050156,in,0,0,0,0,0,0,0,0,0,1
G6S5,G6050157,<flows>.,1,0,1,1,1,1,1,6,1,0
G6S5,G6050158,It,0,0,0,0,0,0,0,0,0,1
G6S5,G6050159,<action>,0,1,0,0,0,0,0,1,0,0
G6S5,G6050160,out,0,0,1,0,0,0,0,1,0,0
G6S5,G6050161,through,0,0,0,0,0,0,0,0,0,1
G6S5,G6050162,the,0,0,0,0,0,0,0,0,0,1
G6S5,G6050163,<parts>,1,0,1,1,1,1,0,5,1,0
G6S5,G6050164,and,0,0,0,0,0,0,0,0,0,1
G6S5,G6050165,<parts>,0,0,1,0,0,0,0,1,0,0
G6S5,G6050166,of,0,0,0,0,0,0,0,0,0,1
G6S5,G6050167,her,0,0,0,0,0,0,0,0,0,1
G6S5,G6050168,<objects>.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060001,The,0,0,0,0,0,0,0,0,0,1
G6S6,G6060002,<number>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060003,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060004,<characters>,0,1,1,0,1,1,1,5,1,0
G6S6,G6060005,were,0,0,0,0,0,0,0,0,0,1
G6S6,G6060006,so,0,0,0,0,0,0,0,0,0,1
G6S6,G6060007,<adjective>,0,0,1,0,0,0,0,1,0,0
G6S6,G6060008,of,0,0,0,0,0,0,0,0,0,1
G6S6,G6060009,their,0,0,0,0,0,0,0,0,0,1
G6S6,G6060010,<quality>,1,1,1,1,1,1,1,7,1,0
G6S6,G6060011,that,0,0,0,0,0,0,0,0,0,1
G6S6,G6060012,they,0,0,0,0,0,0,0,0,0,1
G6S6,G6060013,<action>,0,1,1,1,1,1,1,6,1,0
G6S6,G6060014,no,0,0,0,0,0,0,0,0,0,1
G6S6,G6060015,one,0,0,0,0,0,0,0,0,0,1
G6S6,G6060016,was,0,0,0,0,0,0,0,0,0,1
G6S6,G6060017,<adjective>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060018,enough,0,1,1,0,1,1,0,4,0,0
G6S6,G6060019,to,0,0,0,0,0,0,0,0,0,1
G6S6,G6060020,<action>,0,0,0,0,0,0,0,0,0,1
G6S6,G6060021,them.,1,1,1,1,1,1,1,7,1,0
G6S6,G6060022,They,0,0,0,0,0,0,0,0,0,1
G6S6,G6060023,<action>,0,1,0,1,1,0,0,3,0,0
